ACCOUNTID_MONTH,ID,ACCOUNTCLOSEDATE,ACCOUNTOPENDATE,BOOKCCY,CLASSIFICATION1,DOMICILECOUNTRY,DOMICILESTATE,ACCOUNTSTATUS,CHURN_FLAG,ACCOUNT_AGE_DAYS,ACCOUNTID,MONTH,NUMBER_OF_POSITION,END_BOOKUGL,MAX_BOOKUGL,UGL_STD,GAIN_DAYS,LOSS_DAYS,LAST_QUANTITY,QUANTITY_CHANGE_COUNT,ORIGINAL_INVESTED,UGL_CHANGE_PCT,UGL_MAX_OPPORTUNITY_LOSS,QUANTITY_NET_CHANGE,QUANTITY_CHANGE_PCT,MARKET_VALUE_NET_CHANGE,MARKET_VALUE_CHANGE_PCT,MAX_DRAW_DOWN,PRICE_TO_COST_RATIO,ACCOUNTID_TRANS,MONTH_TRANS,NUM_TRANSACTIONS,TRADE_DAYS,TRADED_ASSET_CLASSES,CASH_FLOW,AVG_BOOKAMOUNT,TOTAL_QUANTITY_TRADED,AVG_QUANTITY_TRADED,REALIZED_GAIN,REALIZED_LOSS,TRANSACTION_AMOUNT_TOTAL,NET_REALIZED_PNL,NET_REALIZED_PNL_PCT
178417_2025-04,178417,,2013-03-13,USD,Trust,US,DE,OPEN,0,4431,178417,2025-04,1.0,4020125.41,4221180.04,153472.39834922593,21.0,0.0,2249580.29,8.0,3480910.17,-0.039568952402139916,201054.6299999999,-4588.5800000000745,-0.0020355972709356395,-171058.2999999998,-0.022355794024375118,641863.96,3.1717318353879467,178417,2025-04,30.0,8.0,1.0,6707.1,223.57000000000002,143963.26,4798.775333333334,0.0,0.0,46164.659999999996,0.0,0.0
178417_2025-05,178417,,2013-03-13,USD,Trust,US,DE,OPEN,0,4462,178417,2025-05,1.0,4071974.83,4151605.9,63405.844620791395,22.0,0.0,2257124.41,5.0,3476321.59,0.017722352189235797,79631.06999999983,4456.620000000112,0.001978374272399976,74518.88999999966,0.009983008083058704,210218.15000000037,3.2258790377213615,178417,2025-05,23.0,6.0,1.0,135966.98,5911.607826086957,364109.39,15830.843043478262,0.0,0.0,151227.69999999995,0.0,0.0
178417_2025-06,178417,,2013-03-13,USD,Trust,US,DE,OPEN,0,4492,178417,2025-06,1.0,4188681.18,4188681.18,46005.09412267249,20.0,0.0,2256286.19,8.0,3483865.71,0.030282129271927107,0.0,-1178.9500000001863,-0.0005222450522536911,130705.62000000011,0.017351148748059538,158948.0499999998,3.1974320099229363,178417,2025-06,30.0,10.0,1.0,8777.380000000001,292.57933333333335,267655.42,8921.847333333333,0.0,0.0,225563.34000000003,0.0,0.0
178417_2025-07,178417,,2013-03-13,USD,Trust,US,DE,OPEN,0,4523,178417,2025-07,1.0,4215462.37,4262351.08,23309.869116766055,6.0,0.0,2261521.19,3.0,3492643.09,-0.0046783557106601864,46888.70999999996,1485.0,0.0006570691241895556,-18596.229999999516,-0.002410716730717295,65355.16000000015,3.2411192830360767,178417,2025-07,10.0,4.0,1.0,5235.0,523.5,205970.0,20597.0,0.0,0.0,15705.0,0.0,0.0
180044_2024-08,180044,,2013-09-27,USD,IRA,US,IL,OPEN,0,3991,180044,2024-08,2.0,0.0,0.0,8829.238229940978,0.0,14.0,0.01,28.0,319191.76,1.0,0.0,-30287.268,-0.9999996698283683,-300521.08,-0.9999999667244651,304565.58,0.9676426240818827,180044,2024-08,1.0,1.0,1.0,-0.11,-0.11,0.11,0.11,0.0,0.0,0.11,0.0,0.0
180044_2024-09,180044,,2013-09-27,USD,IRA,US,IL,OPEN,0,4021,180044,2024-09,2.0,0.0,0.0,4607.775598577909,0.0,7.0,0.1,3.0,321842.21,1.0,0.0,-30553.47,-0.9999967270600457,-308963.59,-0.9999996763373716,309674.03,0.9788313783683296,180044,2024-09,3.0,1.0,1.0,0.09999999999990905,0.03333333333330302,30658.326999999997,10219.442333333332,0.0,0.0,2642.2,0.0,0.0
180044_2024-10,180044,,2013-09-27,USD,IRA,US,IL,OPEN,0,4052,180044,2024-10,2.0,0.0,0.0,8204.740752296391,0.0,16.0,-0.01,32.0,321842.21,1.0,0.0,-30553.579999999998,-1.0000003272939955,-308658.37,-1.00000003239828,309980.84,0.9718999118568845,180044,2024-10,2.0,2.0,1.0,1317.1200000000001,658.5600000000001,30658.327,15329.1635,0.0,0.0,1317.34,0.0,0.0
180044_2024-11,180044,,2013-09-27,USD,IRA,US,IL,OPEN,0,4082,180044,2024-11,2.0,-18083.87,0.0,9423.298427233789,0.0,18.0,30817.361,25.0,323163.37,0.07832931972529088,18083.87,132.88400000000183,0.004330658788807182,2854.2000000000116,0.009402962918353975,305079.60000000003,0.9628280334382091,180044,2024-11,3.0,1.0,1.0,0.11999999999998182,0.039999999999993936,30923.448,10307.816,0.0,0.0,2644.42,0.0,0.0
180044_2024-12,180044,,2013-09-27,USD,IRA,US,IL,OPEN,0,4113,180044,2024-12,2.0,0.0,0.0,5490.658034494918,0.0,21.0,19.1,42.0,324480.69,1.0,0.0,-30798.261000000002,-0.999380219480831,-307301.43000000005,-0.9999378499054392,466878.41000000003,0.9804383571073189,180044,2024-12,43.0,5.0,2.0,18.979999999994178,0.4413953488370739,503749.153,11715.096581395348,21.87,-11017.73,631440.7599999998,-10995.859999999999,-0.01741392177470457
180044_2025-01,180044,,2013-09-27,USD,IRA,US,IL,OPEN,0,4144,180044,2025-01,2.0,0.0,0.0,3671.162227319291,0.0,21.0,0.18,42.0,157807.08,1.0,0.0,-15280.965,-0.9999882207779587,-150742.57,-0.9999988059127222,152983.24000000002,0.9793510279773935,180044,2025-01,5.0,2.0,2.0,-18.92000000000004,-3.7840000000000082,15436.349,3087.2698,0.0,0.0,1340.36,0.0,0.0
180044_2025-02,180044,,2013-09-27,USD,IRA,US,IL,OPEN,0,4172,180044,2025-02,2.0,0.0,0.0,2976.4273928592793,0.0,19.0,0.15,38.0,158773.01,1.0,0.0,-15395.91,-0.9999902572476335,-152169.03,-0.9999990142550549,155652.6,0.9878434339650416,180044,2025-02,4.0,2.0,1.0,-0.02999999999995906,-0.007499999999989765,15483.576,3870.894,0.0,0.0,1330.2500000000002,0.0,0.0
180044_2025-03,180044,,2013-09-27,USD,IRA,US,IL,OPEN,0,4203,180044,2025-03,2.0,0.0,0.0,2619.9578747198293,0.0,21.0,0.18,42.0,159433.73,1.0,0.0,-15462.628999999999,-0.9999883591655306,-155141.64,-0.9999988397712494,155497.88999999998,0.9916815929576556,180044,2025-03,4.0,2.0,1.0,0.03000000000000455,0.007500000000001138,15554.417,3888.60425,0.0,0.0,1415.7100000000003,0.0,0.0
180044_2025-04,180044,,2013-09-27,USD,IRA,US,IL,OPEN,0,4233,180044,2025-04,2.0,0.0,0.0,3634.5061992400806,0.0,21.0,0.17,42.0,160098.85,1.0,0.0,-15528.946,-0.999989052821809,-154878.43,-0.9999989023661112,155706.22,0.9812074910350127,180044,2025-04,4.0,2.0,1.0,-0.010000000000072756,-0.002500000000018189,15628.854,3907.2135,0.0,0.0,1482.69,0.0,0.0
180044_2025-05,180044,,2013-09-27,USD,IRA,US,IL,OPEN,0,4264,180044,2025-05,2.0,0.0,0.0,3142.9923313968816,0.0,22.0,0.17,44.0,161548.06,1.0,0.0,-15674.524,-0.9999891544932232,-155237.31,-0.9999989049036353,156746.68,0.9860655244694068,180044,2025-05,4.0,2.0,1.0,3.1835645231126364e-14,7.958911307781591e-15,15701.778999999999,3925.4447499999997,0.0,0.0,1455.8999999999999,0.0,0.0
180044_2025-06,180044,,2013-09-27,USD,IRA,US,IL,OPEN,0,4294,180044,2025-06,2.0,0.0,0.0,2501.5712402783083,0.0,19.0,0.16,38.0,161548.06,1.0,0.0,-15674.534,-0.9999897924642102,-155862.49,-0.9999989734551542,159665.63,0.9940864378352015,180044,2025-06,4.0,2.0,1.0,-0.00999999999995907,-0.0024999999999897674,15772.980000000001,3943.2450000000003,0.0,0.0,1441.41,0.0,0.0
180044_2025-07,180044,,2013-09-27,USD,IRA,US,IL,OPEN,0,4325,180044,2025-07,2.0,-3804.08,0.0,1469.1727819519974,0.0,6.0,15819.14,3.0,162276.01,-0.09063490015625228,3804.08,71.36099999999897,0.004531496155743548,404.5800000000163,0.0025479245731701507,158787.51,0.9999177747276303,180044,2025-07,1.0,1.0,1.0,-0.16,-0.16,0.16,0.16,0.0,0.0,0.16,0.0,0.0
181482_2024-08,181482,,2014-03-19,USD,Trust,US,NJ,OPEN,0,3818,181482,2024-08,1.0,1242434.6,1242434.6,38960.78081500262,14.0,0.0,32546.58,6.0,941688.37,0.029866951095662935,0.0,16256.690000000002,0.9979619260780769,40502.19999999972,0.018854970597875595,120915.51999999979,2.75042219423047,181482,2024-08,8.0,5.0,1.0,13020.26,1627.5325,4350.05,543.75625,4914.14,-815.5,19810.36,4098.64,0.20689376669580967
181482_2024-09,181482,,2014-03-19,USD,Trust,US,NJ,OPEN,0,3848,181482,2024-09,1.0,1274469.57,1282845.26,7832.9971462513095,7.0,0.0,24935.89,6.0,961226.46,0.004397292502661652,8375.689999999944,-5633.049999999999,-0.18427364507895921,25741.720000000205,0.011566298156259452,35432.68000000017,2.954901008598649,181482,2024-09,6.0,3.0,1.0,454.46000000000004,75.74333333333334,1536.74,256.12333333333333,0.0,0.0,1176.52,0.0,0.0
181482_2024-10,181482,,2014-03-19,USD,Trust,US,NJ,OPEN,0,3879,181482,2024-10,1.0,1221822.44,1292406.89,19001.76297793307,16.0,0.0,25918.42,7.0,976778.28,-0.029161859313024188,70584.44999999995,921.1899999999987,0.03685168316649479,-35779.689999999944,-0.01600568282711118,70184.45000000019,3.011730183380594,181482,2024-10,29.0,7.0,1.0,326.2900000000018,11.25137931034489,3329.24,114.80137931034481,0.0,0.0,100644.88999999998,0.0,0.0
181482_2024-11,181482,,2014-03-19,USD,Trust,US,NJ,OPEN,0,3909,181482,2024-11,1.0,1342098.1,1342098.1,31632.4450231757,18.0,0.0,20042.92,4.0,977434.52,0.09360610037015454,0.0,-5875.5,-0.22669205916101368,109000.02000000002,0.049431835574688755,109000.02000000002,3.0892245207808746,181482,2024-11,3.0,3.0,1.0,356.52,118.83999999999999,780.92,260.3066666666667,0.0,0.0,356.52000000000004,0.0,0.0
181482_2024-12,181482,,2014-03-19,USD,Trust,US,NJ,OPEN,0,3940,181482,2024-12,1.0,1292405.41,1373779.9,26685.453302659025,21.0,0.0,52946.97,15.0,971959.02,-0.03776620070990293,81374.48999999999,32130.800000000003,1.5435500382635232,-51737.60999999987,-0.022340535132176893,77709.29000000004,3.155632014752284,181482,2024-12,45.0,16.0,1.0,76.1500000000027,1.6922222222222822,42970.049999999996,954.8899999999999,0.0,-5419.75,67181.61,-5419.75,-0.08067311872996197
181482_2025-01,181482,,2014-03-19,USD,Trust,US,NJ,OPEN,0,3971,181482,2025-01,1.0,1394928.46,1397608.13,46098.988786753114,21.0,0.0,47387.55,11.0,971622.52,0.09021073338048127,2679.6699999999255,-5608.3499999999985,-0.10582611107651721,110105.28000000026,0.048908030008261716,131348.75999999978,3.076466133798695,181482,2025-01,25.0,10.0,1.0,8938.54,357.5416,31443.86,1257.7544,0.0,-2101.32,49369.899999999994,-2101.32,-0.04256277610446852
181482_2025-02,181482,,2014-03-19,USD,Trust,US,NJ,OPEN,0,3999,181482,2025-02,1.0,1346662.24,1406472.8,26998.493701701722,19.0,0.0,57739.33,6.0,957413.24,-0.02988740860266687,59810.560000000056,10480.89,0.22177816280012627,-43299.34000000032,-0.018390268859635732,91311.29000000004,3.046924793169816,181482,2025-02,9.0,6.0,1.0,-8904.56,-989.3955555555555,22347.39,2483.043333333333,0.0,-2406.88,78602.0,-2406.88,-0.03062110378870767
181482_2025-03,181482,,2014-03-19,USD,Trust,US,NJ,OPEN,0,4030,181482,2025-03,1.0,1240514.48,1324791.57,36489.47316867075,21.0,0.0,79572.39,16.0,964377.57,-0.0636153579992965,84277.09000000008,21166.71,0.36240841644168853,-74674.79999999981,-0.032609559439239585,138570.6200000001,2.897897847734477,181482,2025-03,40.0,17.0,1.0,42.950000000000756,1.0737500000000189,30040.11,751.00275,4860.14,0.0,43763.17,4860.14,0.11105548341219341
181482_2025-04,181482,,2014-03-19,USD,Trust,US,NJ,OPEN,0,4060,181482,2025-04,1.0,1267001.5,1267001.5,60577.19081815472,21.0,0.0,25778.32,11.0,974603.26,0.0133199996468181,0.0,-53620.07,-0.675329436780771,12124.009999999776,0.005449115367591912,203043.1299999999,2.7991782808404566,181482,2025-04,20.0,10.0,1.0,48.650000000000006,2.4325,66523.4,3326.1699999999996,0.0,0.0,113896.44999999998,0.0,0.0
181482_2025-05,181482,,2014-03-19,USD,Trust,US,NJ,OPEN,0,4091,181482,2025-05,1.0,1321911.83,1370226.74,25699.517056405773,22.0,0.0,15603.91,7.0,969850.0,0.033864358460332304,48314.909999999916,-9951.759999999998,-0.38941495175043345,61330.10000000009,0.02727646186520247,92200.95000000019,2.942881181259504,181482,2025-05,16.0,6.0,1.0,-179.06000000000282,-11.191250000000176,14422.499999999998,901.4062499999999,17241.839999999997,0.0,91121.73999999999,17241.839999999997,0.18921763346485698
181482_2025-06,181482,,2014-03-19,USD,Trust,US,NJ,OPEN,0,4121,181482,2025-06,1.0,1345434.01,1345434.01,18876.877527357483,20.0,0.0,21015.46,15.0,987837.12,0.016780266733097987,0.0,4366.739999999998,0.26228683045903817,26570.89000000013,0.011491827162584607,68543.95000000019,2.9331671934045453,181482,2025-06,40.0,16.0,1.0,-27.14999999999983,-0.6787499999999957,13996.14,349.9035,0.0,0.0,10850.25,0.0,0.0
181482_2025-07,181482,,2014-03-19,USD,Trust,US,NJ,OPEN,0,4152,181482,2025-07,1.0,1366489.84,1380856.83,8411.394643435673,6.0,0.0,34964.13,3.0,973461.73,0.0008662299781229145,14366.98999999999,98.93999999999505,0.002837787489470014,1281.6100000003353,0.0005446509420079467,24313.19999999972,3.0268394944183656,181482,2025-07,5.0,3.0,1.0,-16.44000000000051,-3.288000000000102,15365.11,3073.022,0.0,-5497.92,28813.78,-5497.92,-0.19080870333569563
201160_2024-08,201160,,2019-07-03,USD,IRA,US,HI,OPEN,0,1886,201160,2024-08,1.0,95879.7,96532.79,7689.761335012468,14.0,0.0,15151.516,1.0,247214.68,0.07480873826273914,653.0899999999965,0.0,0.0,6673.410000000033,0.019836486411652737,23503.5,1.284686617378106,,,,,,,,,,,,,,
201160_2024-09,201160,,2019-07-03,USD,IRA,US,HI,OPEN,0,1916,201160,2024-09,1.0,104904.8,104904.8,3130.386913874575,7.0,0.0,15231.086,2.0,247255.69,0.07669980437598402,0.0,38.55999999999949,0.002538090110887386,7511.559999999998,0.02179237778545429,7672.179999999993,1.3450435980574404,201160,2024-09,2.0,1.0,1.0,0.0,0.0,38.56,19.28,0.0,0.0,77.12,0.0,0.0
201160_2024-10,201160,,2019-07-03,USD,IRA,US,HI,OPEN,0,1947,201160,2024-10,1.0,100505.09,109719.96,2791.38758219277,16.0,0.0,15706.276,1.0,247294.25,-0.0145485468611873,9214.87000000001,0.0,0.0,-1483.789999999979,-0.004242329389047783,9214.869999999995,1.3644729587248872,201160,2024-10,9.0,1.0,1.0,1425.57,158.39666666666665,1635.19,181.6877777777778,0.0,0.0,3326.33,0.0,0.0
201160_2024-11,201160,,2019-07-03,USD,IRA,US,HI,OPEN,0,1977,201160,2024-11,1.0,121717.6,121717.6,5864.112875990578,18.0,0.0,15745.836,2.0,247769.44,0.1859595290638404,0.0,39.55999999999949,0.0025187383692989664,19124.98999999999,0.05458020013092974,19863.23999999999,1.3981883450733774,,,,,,,,,,,,,,
201160_2024-12,201160,,2019-07-03,USD,IRA,US,HI,OPEN,0,2008,201160,2024-12,1.0,106653.94,128314.41,7438.931728039421,21.0,0.0,10533.295,7.0,247845.7,-0.13452934011618708,21660.47,-5249.241,-0.3325980691569466,-13327.460000000021,-0.035915521804041256,18409.570000000007,1.38217221653469,201160,2024-12,31.0,5.0,1.0,1735.33,55.97838709677419,26680.571,860.6635806451612,8510.81,0.0,33168.75,8510.81,0.2565912191445261
201160_2025-01,201160,,2019-07-03,USD,IRA,US,HI,OPEN,0,2039,201160,2025-01,1.0,119581.74,122802.38,6026.319916107927,21.0,0.0,10550.115,2.0,251096.6,0.12287562403763982,3220.6399999999994,16.81999999999971,0.001596841254327322,13102.579999999958,0.03664108466680141,17999.04999999999,1.3284117591908222,201160,2025-01,3.0,2.0,1.0,0.0,0.0,16.82,5.6066666666666665,0.0,0.0,33.64,0.0,0.0
201160_2025-02,201160,,2019-07-03,USD,IRA,US,HI,OPEN,0,2067,201160,2025-02,1.0,111433.16,122685.92,4761.01947062019,19.0,0.0,10565.235,2.0,251113.42,-0.05166778932014008,11252.759999999995,15.1200000000008,0.001433159733329997,-6056.070000000007,-0.01642913199762455,15795.240000000049,1.3416579774087052,201160,2025-02,2.0,1.0,1.0,0.0,0.0,15.12,7.56,0.0,0.0,30.24,0.0,0.0
201160_2025-03,201160,,2019-07-03,USD,IRA,US,HI,OPEN,0,2098,201160,2025-03,1.0,92869.7,106471.94,4968.517931856686,21.0,0.0,11107.575,2.0,251128.54,-0.1230559413175506,13602.240000000005,542.3400000000001,0.05133250703841421,-12489.469999999972,-0.03498156527720838,17826.98999999999,1.270173273080395,201160,2025-03,5.0,1.0,1.0,525.5100000000001,105.10200000000002,832.3399999999999,166.468,0.0,0.0,1610.1899999999998,0.0,0.0
201160_2025-04,201160,,2019-07-03,USD,IRA,US,HI,OPEN,0,2128,201160,2025-04,1.0,91117.01,97180.34,10650.032870353725,21.0,0.0,11125.555,2.0,251670.88,-0.03790709205689804,6063.330000000002,17.979999999999563,0.001618715156098389,-3572.0900000000256,-0.01031269426033927,39005.139999999956,1.205298045543209,201160,2025-04,2.0,1.0,1.0,0.0,0.0,17.98,8.99,0.0,0.0,35.96,0.0,0.0
201160_2025-05,201160,,2019-07-03,USD,IRA,US,HI,OPEN,0,2159,201160,2025-05,1.0,110026.95,113825.16,7072.135862439074,22.0,0.0,11144.105,2.0,251688.86,0.17569566771438228,3798.2100000000064,18.549999999999272,0.0016673325510501967,16460.95000000001,0.0476751163664761,20240.610000000044,1.2992416083680298,201160,2025-05,2.0,1.0,1.0,0.0,0.0,18.55,9.275,0.0,0.0,37.1,0.0,0.0
201160_2025-06,201160,,2019-07-03,USD,IRA,US,HI,OPEN,0,2189,201160,2025-06,1.0,125478.51,125478.51,4180.469859801423,20.0,0.0,11162.075,2.0,251707.41,0.12881539726803268,0.0,17.970000000001164,0.0016125117270522097,14337.020000000019,0.03951041328187393,14337.020000000019,1.3385868982523856,201160,2025-06,2.0,1.0,1.0,0.0,0.0,17.97,8.985,0.0,0.0,35.94,0.0,0.0
201160_2025-07,201160,,2019-07-03,USD,IRA,US,HI,OPEN,0,2220,201160,2025-07,1.0,129266.85,130683.27,1589.670868359238,6.0,0.0,11668.035,2.0,251725.38,0.023316219066729104,1416.4199999999983,505.9599999999991,0.045328489550553915,3451.2999999999884,0.009129290813634224,4867.719999999972,1.381280387100634,201160,2025-07,3.0,1.0,1.0,505.96,168.65333333333334,795.96,265.32,0.0,0.0,1517.8799999999999,0.0,0.0
700361_2024-08,700361,,2022-03-21,USD,Joint,US,MA,OPEN,0,894,700361,2024-08,1.0,591880.23,591880.23,72162.09089317436,16.0,0.0,28792.70398,8.0,1138037.39,0.7905309783852792,0.0,6977.003989999997,0.3198157287273915,915593.3200000001,0.6234469174383298,961829.6499999999,1.2301348754245454,700361,2024-08,67.0,11.0,3.0,184650.2,2755.9731343283584,16797.7,250.71194029850747,0.0,0.0,184650.19999999995,0.0,0.0
700361_2024-09,700361,,2022-03-21,USD,Joint,US,MA,OPEN,0,924,700361,2024-09,1.0,746802.52,763075.42,166242.8753802172,10.0,0.0,33419.51,8.0,2206445.96,-0.0027127909999272,16272.900000000023,-8114.360000000001,-0.19536729902607197,-177649.74000000022,-0.06011266120643043,1423421.31,1.5836498955401817,700361,2024-09,114.0,12.0,2.0,282129.65,2474.8214912280705,18561.25,162.81798245614036,0.0,0.0,282129.64999999997,0.0,0.0
700361_2024-10,700361,,2022-03-21,USD,Joint,US,MA,OPEN,0,955,700361,2024-10,1.0,394488.07,809217.92,104013.44953124553,14.0,0.0,22524.61,12.0,1140324.31,-0.07088600493441569,414729.85000000003,825.1500000000015,0.03802629189850814,-26060.040000000037,-0.016652745414618336,1336133.59,1.261748208178934,700361,2024-10,83.0,11.0,2.0,161685.42,1948.017108433735,9546.04,115.01253012048194,0.0,0.0,163165.10000000003,0.0,0.0
700361_2024-11,700361,,2022-03-21,USD,Joint,US,MA,OPEN,0,985,700361,2024-11,1.0,457885.58,457885.58,20596.099959275085,17.0,0.0,21330.42,6.0,1139897.12,0.17511168018750642,0.0,-1646.1600000000035,-0.07164512734271172,68431.97999999998,0.04459660274956461,71537.29000000004,1.0408408416899209,700361,2024-11,115.0,9.0,3.0,302986.32,2634.6636521739133,17336.920000000002,150.75582608695655,0.0,0.0,303046.23999999993,0.0,0.0
700361_2024-12,700361,,2022-03-21,USD,Joint,US,MA,OPEN,0,1016,700361,2024-12,1.0,356032.54,449920.02,34939.22999449989,21.0,0.0,20419.31,15.0,1140101.56,-0.20867593311362326,93887.48000000004,-109.2599999999984,-0.005322338574971291,-90113.68999999994,-0.05651230625643875,97715.47999999998,1.2700857177832783,700361,2024-12,159.0,15.0,2.0,186170.65,1170.8845911949686,32496.36,204.37962264150943,3048.9,-3027.58,359605.5299999999,21.320000000000164,5.9287186156453625e-05
700361_2025-01,700361,,2022-03-21,USD,Joint,US,MA,OPEN,0,1047,700361,2025-01,1.0,448954.21,460244.34,34662.349742436316,21.0,0.0,20397.22,9.0,1144624.39,0.259919043769281,11290.130000000005,-22.090000000000146,-0.0010818191212141912,89958.6499999999,0.059782135636271036,110996.72999999998,1.313195625152634,700361,2025-01,138.0,11.0,3.0,170443.87,1235.1005072463768,23205.28,168.15420289855072,1738.81,-4677.41,331446.99,-2938.6,-0.008865972806088841
