ACCOUNTID_MONTH,ID,ACCOUNTCLOSEDATE,ACCOUNTOPENDATE,BOOKCCY,CLASSIFICATION1,DOMICILECOUNTRY,DOMICILESTATE,ACCOUNTSTATUS,CHURN_FLAG,ACCOUNT_AGE_DAYS,ACCOUNTID,MONTH,NUMBER_OF_POSITION,END_BOOKUGL,MAX_BOOKUGL,UGL_STD,GAIN_DAYS,LOSS_DAYS,LAST_QUANTITY,QUANTITY_CHANGE_COUNT,ORIGINAL_INVESTED,UGL_CHANGE_PCT,UGL_MAX_OPPORTUNITY_LOSS,QUANTITY_NET_CHANGE,QUANTITY_CHANGE_PCT,MARKET_VALUE_NET_CHANGE,MARKET_VALUE_CHANGE_PCT,MAX_DRAW_DOWN,PRICE_TO_COST_RATIO,ACCOUNTID_TRANS,MONTH_TRANS,NUM_TRANSACTIONS,TRADE_DAYS,TRADED_ASSET_CLASSES,CASH_FLOW,AVG_BOOKAMOUNT,TOTAL_QUANTITY_TRADED,AVG_QUANTITY_TRADED,REALIZED_GAIN,REALIZED_LOSS,TRANSACTION_AMOUNT_TOTAL,NET_REALIZED_PNL,NET_REALIZED_PNL_PCT
700361_2025-02,700361,,2022-03-21,USD,Joint,US,MA,OPEN,0,1075,700361,2025-02,1.0,462160.31,490440.41,12924.617647024435,19.0,0.0,21165.68,8.0,1141964.59,0.025929657669461627,28280.099999999977,269.6899999999987,0.012906304032496124,12865.340000000084,0.008057165749249194,47387.85999999987,1.3461759213965594,700361,2025-02,125.0,10.0,2.0,193772.22999999998,1550.1778399999998,25750.44,206.00351999999998,2805.9,-2782.44,378766.17000000004,23.460000000000036,6.193794973822513e-05
700361_2025-03,700361,,2022-03-21,USD,Joint,US,MA,OPEN,0,1106,700361,2025-03,1.0,436029.16,446303.8,20890.81951999157,21.0,0.0,22653.7,14.0,1143647.92,-0.023021627868729806,10274.640000000014,530.9799999999996,0.024001569427267513,-7980.869999999879,-0.005004548155526758,72499.5,1.2693940908420445,700361,2025-03,192.0,17.0,2.0,126774.99,660.28640625,72510.74,377.6601041666667,20.17,-1035.05,247866.02999999997,-1014.88,-0.004094469903762126
700361_2025-04,700361,,2022-03-21,USD,Joint,US,MA,OPEN,0,1136,700361,2025-04,1.0,437241.7,440937.51,52526.27510133733,21.0,0.0,20186.71,11.0,1150713.39,0.008826970950192303,3695.8099999999977,-2466.9900000000016,-0.10890009137580181,-17307.38000000012,-0.010925484359607059,169687.6200000001,1.2325687783674375,700361,2025-04,130.0,10.0,3.0,200978.14,1545.9856923076925,29119.73,223.9979230769231,0.0,-21128.04,389638.98,-21128.04,-0.05422465688622838
700361_2025-05,700361,,2022-03-21,USD,Joint,US,MA,OPEN,0,1167,700361,2025-05,1.0,465557.22,472758.84,9554.136819737372,22.0,0.0,20747.34,10.0,1129580.26,0.07873748589501062,7201.620000000054,11.459999999999127,0.0005526652353311809,37910.03000000003,0.024274763830138765,44854.98999999999,1.26130275080229,700361,2025-05,177.0,10.0,2.0,282852.72000000003,1598.037966101695,33080.79,186.8971186440678,9337.6,-6517.99,555213.1399999999,2819.6100000000006,0.005078428078989631
700361_2025-06,700361,,2022-03-21,USD,Joint,US,MA,OPEN,0,1197,700361,2025-06,1.0,507018.17,507018.17,13853.636805188831,20.0,0.0,22895.77,13.0,1134058.25,0.06242470701440663,0.0,1676.5900000000001,0.07901294960502715,52779.71999999997,0.032746689025696746,62842.06999999983,1.255988954897874,700361,2025-06,208.0,15.0,2.0,195685.51,940.7957211538462,34505.63,165.89245192307692,18872.559999999998,-463.04,373133.09,18409.519999999997,0.04933767734188355
700361_2025-07,700361,,2022-03-21,USD,Joint,US,MA,OPEN,0,1228,700361,2025-07,1.0,516720.68,528902.55,5791.021905513471,6.0,0.0,22604.18,1.0,1157846.64,-0.004060022844217903,12181.870000000054,0.0,0.0,-2106.4499999999534,-0.001256626940543642,15317.01000000001,1.2928790891161983,700361,2025-07,45.0,2.0,2.0,70038.99,1556.422,2699.77,59.99488888888889,1264.96,-1337.94,139677.38999999998,-72.98000000000002,-0.0005224897171976082
725569_2024-08,725569,,2022-10-14,USD,Trust,US,FL,OPEN,0,687,725569,2024-08,1.0,359026.94,359026.94,48533.325855896386,16.0,0.0,19813.67,8.0,567383.91,1.0036099104615412,0.0,9051.889999999998,0.8411145739831141,673146.6300000001,0.9016476264675457,705836.0100000001,1.316066047173352,725569,2024-08,138.0,14.0,2.0,299652.04,2171.3915942028984,7265.6,52.649275362318846,0.0,0.0,299652.04,0.0,0.0
725569_2024-09,725569,,2022-10-14,USD,Trust,US,FL,OPEN,0,717,725569,2024-09,1.0,367159.68,378034.73,86263.59817629293,10.0,0.0,20468.75,6.0,1094514.36,0.05015678571886206,10875.049999999988,-4579.1500000000015,-0.18281572507076446,-59542.13000000012,-0.04123022062350779,703937.3500000001,1.5186168022151438,725569,2024-09,106.0,12.0,2.0,158902.86,1499.0835849056602,6899.64,65.09094339622642,0.0,0.0,158902.86,0.0,0.0
725569_2024-10,725569,,2022-10-14,USD,Trust,US,FL,OPEN,0,748,725569,2024-10,1.0,184516.38,411670.97,60737.39684936306,13.0,0.0,13675.06,9.0,557854.77,-0.10904293293060177,227154.58999999997,1008.5799999999999,0.0796259102765725,-22315.02999999991,-0.029171734074829814,737949.5099999999,1.2920509061574033,725569,2024-10,92.0,12.0,3.0,146231.5,1589.4728260869565,7434.48,80.8095652173913,0.0,0.0,146231.49999999994,0.0,0.0
725569_2024-11,725569,,2022-10-14,USD,Trust,US,FL,OPEN,0,778,725569,2024-11,1.0,250100.26,256543.48,19717.47961421294,17.0,0.0,13025.85,8.0,557979.57,0.32460661581263,6443.220000000001,-649.2099999999991,-0.04747401473924057,59919.41000000003,0.08022055246157159,66329.29999999993,1.060072837176412,725569,2024-11,100.0,12.0,2.0,190626.62,1906.2662,6933.21,69.3321,0.0,0.0,190626.62,0.0,0.0
725569_2024-12,725569,,2022-10-14,USD,Trust,US,FL,OPEN,0,809,725569,2024-12,1.0,169359.12,244943.43,27840.149733186136,21.0,0.0,13068.08,12.0,555114.24,-0.3085786379328484,75584.31,-922.0799999999999,-0.06590918188212286,-76123.32000000007,-0.09514314788423661,76833.25,1.363847761527879,725569,2024-12,186.0,11.0,2.0,102426.84,550.6819354838709,14762.6,79.36881720430108,271.37,-1937.16,201760.96000000002,-1665.79,-0.008256255323130896
725569_2025-01,725569,,2022-10-14,USD,Trust,US,FL,OPEN,0,840,725569,2025-01,1.0,176640.43,193327.01,10983.709676024524,21.0,0.0,12287.93,13.0,554586.17,0.0656894210673205,16686.580000000016,-756.25,-0.05797604755530819,8791.769999999902,0.012205054782374864,42620.31999999995,1.3287353223767715,725569,2025-01,148.0,12.0,3.0,93065.62,628.8217567567567,14571.550000000001,98.45641891891893,767.92,-1403.5,180780.14,-635.58,-0.0035157622955707415
725569_2025-02,725569,,2022-10-14,USD,Trust,US,FL,OPEN,0,868,725569,2025-02,1.0,156767.79,179653.96,9509.0341825534,19.0,0.0,14124.74,9.0,552468.31,-0.0630436419708814,22886.169999999984,1858.2700000000004,0.15149183098315983,-13922.570000000065,-0.019342697258849757,32323.96000000008,1.2935259160457362,725569,2025-02,97.0,10.0,2.0,58709.450000000004,605.2520618556701,10644.53,109.73742268041238,284.63,-4047.66,187505.51,-3763.0299999999997,-0.0200689035751536
725569_2025-03,725569,,2022-10-14,USD,Trust,US,FL,OPEN,0,899,725569,2025-03,1.0,124567.01,145289.49,8629.924930659206,21.0,0.0,13544.28,15.0,549073.78,-0.1264379721710134,20722.479999999996,-596.1999999999989,-0.042162642286541825,-19360.05999999994,-0.027988843184361116,32760.56999999995,1.2202935474485355,725569,2025-03,87.0,14.0,1.0,2.620000000000381,0.030114942528740012,11455.59,131.67344827586206,1677.65,-3803.0,136074.16,-2125.35,-0.015619056549751988
725569_2025-04,725569,,2022-10-14,USD,Trust,US,FL,OPEN,0,929,725569,2025-04,1.0,110259.36,137174.56,21055.367556857,21.0,0.0,11494.96,10.0,547756.47,-0.14906813699326193,26915.199999999997,-2046.9300000000003,-0.15115541479069763,-27624.589999999967,-0.04078322914398484,91168.44999999995,1.1565388763765116,725569,2025-04,71.0,11.0,1.0,-3.910000000000508,-0.055070422535218426,8162.11,114.95929577464788,271.32,-7419.72,96055.77000000002,-7148.400000000001,-0.07441926705704403
725569_2025-05,725569,,2022-10-14,USD,Trust,US,FL,OPEN,0,960,725569,2025-05,1.0,130840.4,165213.0,15853.34219604224,22.0,0.0,11868.17,9.0,539448.88,0.16757079357895124,34372.600000000006,392.09000000000015,0.03416584757164469,19652.75,0.030164880574915894,53923.320000000065,1.2308128798292841,725569,2025-05,65.0,10.0,1.0,-0.23000000000079623,-0.0035384615384737883,6656.990000000001,102.41523076923077,7438.620000000001,-6856.820000000001,132850.72999999998,581.8000000000002,0.004379351171047387
725569_2025-06,725569,,2022-10-14,USD,Trust,US,FL,OPEN,0,990,725569,2025-06,1.0,140852.97,145402.89,5780.318971513117,20.0,0.0,16664.67,14.0,540304.65,0.08958733088448874,4549.920000000013,4612.919999999998,0.38275935030182323,117130.70000000007,0.1748796949703077,121493.30000000005,1.2076513468770032,725569,2025-06,142.0,16.0,1.0,21.380000000005822,0.15056338028173114,290293.19,2044.3182394366197,15228.1,-5266.31,578484.42,9961.79,0.017220498349808627
725569_2025-07,725569,,2022-10-14,USD,Trust,US,FL,OPEN,0,1021,725569,2025-07,1.0,155228.13,158410.84,3503.0316837371897,6.0,0.0,16318.72,3.0,648063.29,0.04622315832041521,3182.709999999992,58.72999999999956,0.0036119333406723843,6916.859999999986,0.008689253639183814,10080.869999999995,1.198593401077886,725569,2025-07,24.0,3.0,1.0,-40.02999999999929,-1.6679166666666372,1455.0,60.625,1648.9399999999998,-117.89,30064.510000000002,1531.0499999999997,0.05092549321442457
757105_2024-08,757105,,2023-06-12,USD,IRA,US,NY,OPEN,0,446,757105,2024-08,1.0,629.2,677.79,455.215875372563,7.0,7.0,2686.491,2.0,24191.58,0.7385057471264368,48.58999999999992,1.199999999999818,0.0004468789416118469,268.47999999999956,0.010934489991243593,1384.9799999999996,1.0478656506621293,757105,2024-08,1.0,1.0,1.0,-1.2,-1.2,1.2,1.2,0.0,0.0,1.2,0.0,0.0
757105_2024-09,757105,,2023-06-12,USD,IRA,US,NY,OPEN,0,476,757105,2024-09,1.0,1941.28,1941.28,198.81507326443545,7.0,0.0,2688.641,2.0,24193.89,0.31200367659482425,0.0,1.0399999999999636,0.00038696220160654935,462.6899999999987,0.018022070989875898,535.5900000000001,1.116304252024024,757105,2024-09,1.0,1.0,1.0,1.04,1.04,1.04,1.04,0.0,0.0,1.04,0.0,0.0
757105_2024-10,757105,,2023-06-12,USD,IRA,US,NY,OPEN,0,507,757105,2024-10,1.0,1503.93,2524.44,297.25326011949267,16.0,0.0,2659.181,3.0,24193.89,-0.18446396616235555,1020.51,-28.420000000000073,-0.010574486316979369,-368.59000000000015,-0.014155854580173053,1049.9699999999975,1.1329621957534957,757105,2024-10,1.0,1.0,1.0,-1.04,-1.04,1.04,1.04,0.0,0.0,1.04,0.0,0.0
757105_2024-11,757105,,2023-06-12,USD,IRA,US,NY,OPEN,0,537,757105,2024-11,1.0,3156.2,3156.2,439.0493606474873,18.0,0.0,2660.181,2.0,24165.47,1.0016235207569666,0.0,1.0,0.0003760556351748903,1580.3799999999974,0.061392362528741515,1604.6899999999987,1.1523102595086023,757105,2024-11,1.0,1.0,1.0,0.85,0.85,0.85,0.85,0.0,0.0,0.85,0.0,0.0
757105_2024-12,757105,,2023-06-12,USD,IRA,US,NY,OPEN,0,568,757105,2024-12,1.0,991.85,3131.89,880.8749325374497,21.0,0.0,2730.599,5.0,24166.47,-0.6808298392001519,2140.04,70.41800000000012,0.026471131099725966,-1382.1900000000023,-0.05067782354368958,1433.1800000000003,1.1142584201977386,757105,2024-12,8.0,4.0,1.0,9.092726571680032e-14,1.136590821460004e-14,9789.622,1223.70275,699.78,0.0,1529.54,699.78,0.45751010107614054
757105_2025-01,757105,,2023-06-12,USD,IRA,US,NY,OPEN,0,599,757105,2025-01,1.0,1891.32,1991.26,476.0549554260666,21.0,0.0,2701.509,4.0,24899.17,1.1816294279814978,99.94000000000005,-28.23999999999978,-0.01034527350316816,996.1500000000015,0.038661264219264906,1444.25,1.0581042334289086,757105,2025-01,5.0,3.0,1.0,-0.060000000000001386,-0.012000000000000278,61.4,12.28,0.0,0.0,61.4,0.0,0.0
757105_2025-02,757105,,2023-06-12,USD,IRA,US,NY,OPEN,0,627,757105,2025-02,1.0,1391.6,1941.28,240.55639547778225,19.0,0.0,2702.149,3.0,24870.14,-0.17726907250626692,549.6800000000001,1.4299999999998363,0.0005294886287687968,-298.4100000000035,-0.011234647938865213,874.4699999999975,1.0712651243743732,757105,2025-02,2.0,2.0,1.0,-0.15000000000000002,-0.07500000000000001,1.4300000000000002,0.7150000000000001,0.0,0.0,1.4300000000000002,0.0,0.0
757105_2025-03,757105,,2023-06-12,USD,IRA,US,NY,OPEN,0,658,757105,2025-03,1.0,367.22,1016.83,330.3218097473461,20.0,1.0,2702.859,3.0,24870.93,-0.6388580195312884,649.61,1.349999999999909,0.0004997207116466793,-648.2599999999984,-0.02504117776122764,1273.5900000000001,1.0251417067120447,757105,2025-03,2.0,2.0,1.0,0.06999999999999995,0.034999999999999976,1.35,0.675,0.0,0.0,1.35,0.0,0.0
757105_2025-04,757105,,2023-06-12,USD,IRA,US,NY,OPEN,0,688,757105,2025-04,1.0,217.32,717.01,780.1966046300063,4.0,17.0,2674.159,4.0,24871.57,-0.5991219494198594,499.69,-27.98999999999978,-0.010358422129941681,-352.77999999999884,-0.01388150004249675,2948.25,0.9812543671541816,757105,2025-04,4.0,3.0,1.0,-0.05000000000000082,-0.012500000000000205,60.089999999999996,15.022499999999999,0.0,0.0,60.089999999999996,0.0,0.0
757105_2025-05,757105,,2023-06-12,USD,IRA,US,NY,OPEN,0,719,757105,2025-05,1.0,1516.55,1891.32,545.875975475869,22.0,0.0,2674.769,3.0,24842.92,6.885555324459235,374.77,1.2699999999999818,0.0004750329063149011,1325.5,0.05294536820897263,1699.6599999999999,1.0519546364242827,757105,2025-05,2.0,2.0,1.0,-0.050000000000000044,-0.025000000000000022,1.27,0.635,0.0,0.0,1.27,0.0,0.0
757105_2025-06,757105,,2023-06-12,USD,IRA,US,NY,OPEN,0,749,757105,2025-06,1.0,2515.93,2515.93,300.6645574078968,19.0,0.0,2675.359,3.0,24843.58,0.6589825590979526,0.0,1.199999999999818,0.0004487392110939619,1000.5799999999981,0.03795808290778528,1000.5799999999981,1.0802966784908092,757105,2025-06,2.0,2.0,1.0,-0.020000000000000018,-0.010000000000000009,1.2,0.6,0.0,0.0,1.2,0.0,0.0
757105_2025-07,757105,,2023-06-12,USD,IRA,US,NY,OPEN,0,780,757105,2025-07,1.0,2915.71,3040.63,127.07100105846324,6.0,0.0,2675.359,2.0,24844.19,0.08356869973688509,124.92000000000007,0.5900000000001455,0.00022057979586279994,225.46000000000276,0.008188115284421435,350.380000000001,1.1188251001335112,757105,2025-07,1.0,1.0,1.0,-0.59,-0.59,0.59,0.59,0.0,0.0,0.59,0.0,0.0
764083_2024-08,764083,,2022-05-10,USD,Trust,US,NY,CLOSED,0,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764083_2024-09,764083,,2022-05-10,USD,Trust,US,NY,CLOSED,0,874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764083_2024-10,764083,,2022-05-10,USD,Trust,US,NY,CLOSED,0,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764083_2024-11,764083,,2022-05-10,USD,Trust,US,NY,CLOSED,0,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764083_2024-12,764083,,2022-05-10,USD,Trust,US,NY,CLOSED,0,966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764083_2025-01,764083,,2022-05-10,USD,Trust,US,NY,CLOSED,0,997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764083_2025-02,764083,,2022-05-10,USD,Trust,US,NY,CLOSED,0,1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764083_2025-03,764083,,2022-05-10,USD,Trust,US,NY,CLOSED,0,1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764083_2025-04,764083,,2022-05-10,USD,Trust,US,NY,CLOSED,0,1086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764083_2025-05,764083,,2022-05-10,USD,Trust,US,NY,CLOSED,0,1117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764083_2025-06,764083,,2022-05-10,USD,Trust,US,NY,CLOSED,0,1147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764083_2025-07,764083,,2022-05-10,USD,Trust,US,NY,CLOSED,0,1178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778991_2024-08,778991,,2024-04-23,USD,Trust,US,NY,OPEN,0,130,778991,2024-08,1.0,3578.81,3797.71,2466.1789720189754,6.0,8.0,3009.39,3.0,87854.68,23.378751875937972,218.9000000000001,-19810.73,-0.8681255839145456,2898.0,0.03304644428013715,6035.949999999997,0.9756087947168884,778991,2024-08,8.0,3.0,1.0,-166.2099999999955,-20.776249999999436,24555.149999999998,3069.3937499999997,0.0,-1006.9399999999999,117505.82999999999,-1006.9399999999999,-0.008569276945663036
778991_2024-09,778991,,2024-04-23,USD,Trust,US,NY,OPEN,0,160,778991,2024-09,1.0,6080.49,6080.49,947.8939865251157,7.0,0.0,3048.05,2.0,87051.58,0.5682804726127562,0.0,1.0300000000002,0.0003380351950430913,2204.350000000006,0.024242607536120377,2289.0100000000093,1.0259175536036138,778991,2024-09,1.0,1.0,1.0,1.03,1.03,1.03,1.03,0.0,0.0,1.03,0.0,0.0
778991_2024-10,778991,,2024-04-23,USD,Trust,US,NY,OPEN,0,191,778991,2024-10,1.0,4864.6,7851.33,913.016398728002,16.0,0.0,3075.8,3.0,87051.58,-0.05642700722139998,2986.7299999999996,28.7800000000002,0.009445294090619753,-262.1299999999901,-0.0028428399594867394,2958.979999999996,1.0499181525882175,778991,2024-10,4.0,2.0,1.0,26.72,6.68,124.03,31.0075,0.0,0.0,84.28,0.0,0.0
778991_2024-11,778991,,2024-04-23,USD,Trust,US,NY,OPEN,0,221,778991,2024-11,1.0,10360.94,10360.94,1605.5658509110629,18.0,0.0,3076.82,2.0,87052.61,0.9040525441420779,0.0,1.0199999999999818,0.00033162104168020734,4920.440000000002,0.05318136639679179,5119.830000000002,1.0786477871419746,778991,2024-11,1.0,1.0,1.0,1.06,1.06,1.06,1.06,0.0,0.0,1.06,0.0,0.0
778991_2024-12,778991,,2024-04-23,USD,Trust,US,NY,OPEN,0,252,778991,2024-12,1.0,6457.52,11342.62,1670.6595551654784,21.0,0.0,3408.94,5.0,87081.38,-0.39724211703407636,4885.1,332.1199999999999,0.10794261607763855,-3923.649999999994,-0.04012130722461658,4911.289999999994,1.1154901487505862,778991,2024-12,17.0,3.0,1.0,0.2700000000000031,0.015882352941176653,16736.12,984.4776470588234,38.620000000000005,0.0,1321.3100000000002,38.620000000000005,0.02922856861750838
778991_2025-01,778991,,2024-04-23,USD,Trust,US,NY,OPEN,0,283,778991,2025-01,1.0,9069.92,10391.2,1515.25500872594,21.0,0.0,3411.13,3.0,87412.17,0.4136739481128766,1321.2800000000007,3.519999999999982,0.0010329820607405137,2657.5899999999965,0.028324055010432878,4985.5899999999965,1.1039199368493822,778991,2025-01,3.0,2.0,1.0,0.8599999999999999,0.2866666666666666,3.52,1.1733333333333333,0.0,0.0,3.52,0.0,0.0
778991_2025-02,778991,,2024-04-23,USD,Trust,US,NY,OPEN,0,311,778991,2025-02,1.0,7508.12,10724.43,1201.3098327911994,19.0,0.0,3413.1,3.0,87413.5,-0.07700742758656298,3216.3100000000004,4.1599999999998545,0.0012203206861956663,-622.2599999999948,-0.006512535474301669,4468.369999999995,1.1175648492872783,778991,2025-02,2.0,2.0,1.0,-0.21999999999999997,-0.10999999999999999,4.16,2.08,0.0,0.0,4.16,0.0,0.0
778991_2025-03,778991,,2024-04-23,USD,Trust,US,NY,OPEN,0,342,778991,2025-03,1.0,1958.86,6064.76,1449.8547297387124,21.0,0.0,3415.27,3.0,87415.69,-0.6582416067805246,4105.900000000001,4.139999999999873,0.0012136740610882238,-3768.709999999992,-0.040459637091319695,5422.580000000002,1.0285480215009586,778991,2025-03,2.0,2.0,1.0,0.19999999999999996,0.09999999999999998,4.14,2.07,0.0,0.0,4.14,0.0,0.0
778991_2025-04,778991,,2024-04-23,USD,Trust,US,NY,OPEN,0,372,778991,2025-04,1.0,2414.93,3146.11,3146.5067114207327,8.0,13.0,11369.5,4.0,87417.66,-0.003569100256645166,731.1800000000003,7956.4,2.3311359174943598,-1117.5100000000093,-0.012438719679292151,11242.75,0.9694411653231687,778991,2025-04,7.0,4.0,1.0,14.629999999999928,2.0899999999999896,8735.4,1247.9142857142856,0.0,-1157.17,16631.829999999998,-1157.17,-0.0695756269755042
778991_2025-05,778991,,2024-04-23,USD,Trust,US,NY,OPEN,0,403,778991,2025-05,1.0,7905.08,8527.74,1972.0174645328898,22.0,0.0,11400.23,3.0,86292.0,1.680924087036736,622.6599999999999,47.529999999998836,0.004186669250486565,5003.970000000001,0.05607277132929572,5595.899999999994,1.081468792836043,778991,2025-05,2.0,2.0,1.0,13.93,6.965,47.53,23.765,0.0,0.0,47.53,0.0,0.0
778991_2025-06,778991,,2024-04-23,USD,Trust,US,NY,OPEN,0,433,778991,2025-06,1.0,12306.39,12306.39,1162.0786788672688,20.0,0.0,11429.91,3.0,86308.8,0.507203262686695,0.0,60.409999999999854,0.005313338317428194,4201.75,0.04447527014089084,4201.75,1.1367364143870602,778991,2025-06,2.0,2.0,1.0,-1.0500000000000007,-0.5250000000000004,60.41,30.205,0.0,0.0,60.41,0.0,0.0
778991_2025-07,778991,,2024-04-23,USD,Trust,US,NY,OPEN,0,464,778991,2025-07,1.0,13165.58,13316.68,437.29313893542815,6.0,0.0,11429.91,2.0,86339.53,0.08785857883094844,151.10000000000036,29.68000000000029,0.002603456246058219,1092.9699999999866,0.011102700051664898,1244.0699999999924,1.1772157629800293,778991,2025-07,1.0,1.0,1.0,-29.68,-29.68,29.68,29.68,0.0,0.0,29.68,0.0,0.0
