ACCOUNTID_MONTH,ID,ACCOUNTCLOSEDATE,ACCOUNTOPENDATE,BOOKCCY,CLASSIFICATION1,DOMICILECOUNTRY,DOMICILESTATE,ACCOUNTSTATUS,CHURN_FLAG,ACCOUNT_AGE_DAYS,ACCOUNTID,MONTH,NUMBER_OF_POSITION,END_BOOKUGL,MAX_BOOKUGL,UGL_STD,GAIN_DAYS,LOSS_DAYS,LAST_QUANTITY,QUANTITY_CHANGE_COUNT,ORIGINAL_INVESTED,UGL_CHANGE_PCT,UGL_MAX_OPPORTUNITY_LOSS,QUANTITY_NET_CHANGE,QUANTITY_CHANGE_PCT,MARKET_VALUE_NET_CHANGE,MARKET_VALUE_CHANGE_PCT,MAX_DRAW_DOWN,PRICE_TO_COST_RATIO,ACCOUNTID_TRANS,MONTH_TRANS,NUM_TRANSACTIONS,TRADE_DAYS,TRADED_ASSET_CLASSES,CASH_FLOW,AVG_BOOKAMOUNT,TOTAL_QUANTITY_TRADED,AVG_QUANTITY_TRADED,REALIZED_GAIN,REALIZED_LOSS,TRANSACTION_AMOUNT_TOTAL,NET_REALIZED_PNL,NET_REALIZED_PNL_PCT
783149_2024-08,783149,,2024-08-07,USD,Individual,US,NJ,OPEN,0,24,783149,2024-08,3.0,132125.17,132645.3,50459.32673696174,9.0,0.0,248225.17,10.0,339191.2,0.2427051537796859,520.1299999999756,243451.12000000002,50.99467328578461,269977.9,0.6063347857363114,1163596.44,1.1971578686691995,783149,2024-08,318.0,12.0,3.0,3311136.86,10412.380062893082,4284751.62,13474.061698113208,26081.94,-13724.88,6940450.44,12357.06,0.0017804406366454795
783149_2024-09,783149,,2024-08-07,USD,Individual,US,NJ,OPEN,0,54,783149,2024-09,4.0,8908.34,134783.7,63933.910520181904,8.0,0.0,665.443,15.0,119654.0,,125875.36000000002,-118988.557,-0.9944386063148746,-90835.84,-0.7591542280241362,739389.7100000001,1.2314808998598474,783149,2024-09,9.0,1.0,2.0,0.0,0.0,503.48,55.94222222222223,0.0,0.0,1007.78,0.0,0.0
783149_2024-10,783149,,2024-08-07,USD,Individual,US,NJ,OPEN,0,85,783149,2024-10,3.0,8785.26,109607.81,46556.38463934696,32.0,0.0,665.443,48.0,319282.21,-0.9167199257867104,100822.55,-3693.7039999999997,-0.847345593071305,-396077.67,-0.9324460432078093,427386.94,1.2640636877122977,783149,2024-10,2.0,1.0,1.0,0.42,0.21,0.0,0.0,0.0,0.0,0.42,0.0,0.0
783149_2024-11,783149,,2024-08-07,USD,Individual,US,NJ,OPEN,0,115,783149,2024-11,3.0,11803.86,90551.38,35369.58065268919,36.0,0.0,665.863,54.0,319282.21,-0.8646751373728735,78747.52,-3693.2839999999997,-0.8472492439461206,-374794.21,-0.9219841286885379,408330.51,1.2288958133770813,783149,2024-11,7.0,1.0,2.0,0.0,0.0,3.85,0.55,0.0,0.0,4.96,0.0,0.0
783149_2024-12,783149,,2024-08-07,USD,Individual,US,NJ,OPEN,0,146,783149,2024-12,3.0,10401.54,84223.05,28499.06412317849,42.0,0.0,676.412,63.0,319282.21,-0.8751234174236587,73821.51000000001,-3682.7349999999997,-0.8448292750852402,-371611.36000000004,-0.9230819751472497,401990.98,1.1821225778699918,783149,2024-12,33.0,4.0,3.0,3265.3900000000003,98.95121212121214,14690.733,445.17372727272726,30610.96,0.0,71962.87,30610.96,0.42537158398490776
783149_2025-01,783149,,2024-08-07,USD,Individual,US,NJ,OPEN,0,177,783149,2025-01,3.0,11525.82,46573.64,14515.521070462411,42.0,0.0,676.712,63.0,352268.04,-0.5254985718626057,35047.82,-4097.072,-0.8582441099136451,-344468.43,-0.914780845957448,397321.97000000003,1.1178205558331333,783149,2025-01,10.0,3.0,2.0,0.0,0.0,10.706,1.0706,0.0,0.0,16.240000000000002,0.0,0.0
783149_2025-02,783149,,2024-08-07,USD,Individual,US,NJ,OPEN,0,205,783149,2025-02,3.0,9333.05,45652.45,16442.570039000533,38.0,0.0,677.012,57.0,352268.04,-0.7767540310476,36319.399999999994,-4096.772,-0.8581812666848773,-364176.66,-0.9241322534757288,396395.52999999997,1.128790437263945,783149,2025-02,6.0,1.0,2.0,0.0,0.0,6.54,1.09,0.0,0.0,10.040000000000001,0.0,0.0
783149_2025-03,783149,,2024-08-07,USD,Individual,US,NJ,OPEN,0,236,783149,2025-03,3.0,6107.77,43243.98,14165.181405178497,42.0,0.0,677.382,63.0,352268.04,-0.836715090788545,37136.21000000001,-4096.402,-0.8581037600360637,-363001.03,-0.9315514131261227,393982.34,1.0707818384240686,783149,2025-03,29.0,4.0,3.0,1241.750000000001,42.81896551724141,132720.102,4576.555241379311,7025.38,0.0,133176.77,7025.38,0.052752293061319934
783149_2025-04,783149,,2024-08-07,USD,Individual,US,NJ,OPEN,0,266,783149,2025-04,3.0,7474.86,16227.08,5971.809504466015,30.0,12.0,677.842,63.0,359384.15,-0.4046915169142454,8752.220000000001,-4185.061000000001,-0.8606095988342767,-343900.27,-0.9246111534580955,352137.69,0.9927444255946941,783149,2025-04,12.0,4.0,3.0,0.0,0.0,887.793,73.98275,262.95,0.0,1209.0200000000002,262.95,0.2174901986733056
783149_2025-05,783149,,2024-08-07,USD,Individual,US,NJ,OPEN,0,297,783149,2025-05,3.0,11314.65,14564.1,6410.907640148402,32.0,12.0,678.172,66.0,359633.02,0.512204933829799,3249.4500000000007,-4194.811,-0.860830214265061,-335234.97,-0.9131600226359433,345786.21,1.0475967154080223,783149,2025-05,67.0,2.0,3.0,0.0,0.0,32737.125,488.61380597014926,0.0,-5605.99,59665.48,-5605.99,-0.09395700830698085
783149_2025-06,783149,,2024-08-07,USD,Individual,US,NJ,OPEN,0,327,783149,2025-06,3.0,13705.34,15634.65,5567.524290502024,40.0,0.0,678.492,60.0,326947.27,0.5922389426076289,1929.3099999999995,-4035.276,-0.8560616474972887,-301283.57,-0.8978668048497346,395000.0,1.3857424138420213,783149,2025-06,132.0,5.0,3.0,5000.0,37.878787878787875,1799155.825,13629.96837121212,43863.89,-31072.26,2131201.76,12791.630000000001,0.006002073684473685
783149_2025-07,783149,,2024-08-07,USD,Individual,US,NJ,OPEN,0,358,783149,2025-07,3.0,13668.23,13668.23,5842.481590960199,12.0,0.0,678.492,18.0,3380.14,3.293878153676029,0.0,490.26899999999995,2.6047241835482375,27670.85,4.215977255448073,33517.69,1.6220018300492183,,,,,,,,,,,,,,
792288_2025-02,792288,,2025-02-13,USD,Entity,US,NY,OPEN,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792288_2025-03,792288,,2025-02-13,USD,Entity,US,NY,OPEN,0,46,792288,2025-03,2.0,0.0,51179.13,23904.18837272299,5.0,0.0,47815.05,8.0,709403.83,-1.0,51179.13,17133.050000000003,0.558407209438759,-712767.9099999999,-0.9371336823007446,716176.27,1.0597769902583982,792288,2025-03,10.0,2.0,3.0,-747824.8600000001,-74782.486,1651050.2799999998,165105.028,0.0,0.0,2364956.88,0.0,0.0
792288_2025-04,792288,,2025-02-13,USD,Entity,US,NY,OPEN,0,76,792288,2025-04,2.0,0.0,48767.0,13921.220619636606,17.0,4.0,49900.01,42.0,709403.83,-1.0,48767.0,19218.010000000002,0.6263610586011343,-705286.62,-0.9339236050828919,711650.0599999999,1.016186438706315,792288,2025-04,6.0,3.0,2.0,129.15999999999974,21.526666666666625,25538.52,4256.42,0.0,0.0,9217.88,0.0,0.0
792288_2025-05,792288,,2025-02-13,USD,Entity,US,NY,OPEN,0,107,792288,2025-05,2.0,0.0,36393.41,14961.93567818035,22.0,0.0,3358.02,44.0,709403.83,-1.0,36393.41,-27323.98,-0.8905540707906916,-725593.2999999999,-0.995393354936239,745697.23,1.0378756447713178,792288,2025-05,6.0,3.0,2.0,-130.99999999999739,-21.8333333333329,122557.89,20426.315,0.0,0.0,106247.02000000002,0.0,0.0
792288_2025-06,792288,,2025-02-13,USD,Entity,US,NY,OPEN,0,137,792288,2025-06,2.0,0.0,51255.23,22616.182138675562,20.0,0.0,6702.44,40.0,709403.83,-1.0,51255.23,-23979.56,-0.7815513982139366,-738035.52,-0.9910002707529505,757328.92,1.0581946035681655,792288,2025-06,4.0,2.0,2.0,-17.15000000000011,-4.287500000000027,22913.3,5728.325,0.0,0.0,6705.99,0.0,0.0
792288_2025-07,792288,,2025-02-13,USD,Entity,US,NY,OPEN,0,168,792288,2025-07,3.0,0.0,51581.01,24251.21219580251,10.0,1.0,6702.44,17.0,709403.83,-1.0,51581.01,-23979.56,-0.7815513982139366,-749487.3400000001,-0.991136563628247,754282.4,1.043345441761592,792288,2025-07,4.0,2.0,2.0,-10.729999999981374,-2.6824999999953434,949984.9569999999,237496.23924999998,0.0,0.0,1240010.73,0.0,0.0
162150_2018-01,162150,2018-12-06,2005-08-12,USD,Joint,US,NY,CLOSED,0,4555,162150,2018-01,1.0,-1255.61,-1255.61,,0.0,1.0,1252638.12,1.0,1294834.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978833601792987,162150,2018-01,11.0,3.0,1.0,475.0,43.18181818181818,61321.13,5574.648181818182,0.0,-1.12,42480.86000000001,-1.12,-2.6364814648291015e-05
162150_2018-02,162150,2018-12-06,2005-08-12,USD,Joint,US,NY,CLOSED,0,4583,162150,2018-02,1.0,-1308.24,-1308.24,,0.0,1.0,1241009.41,1.0,1290646.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980066554133061,162150,2018-02,19.0,8.0,1.0,2500.0,131.57894736842104,418749.61,22039.453157894735,0.0,0.0,337396.06,0.0,0.0
162150_2018-03,162150,2018-12-06,2005-08-12,USD,Joint,US,NY,CLOSED,0,4614,162150,2018-03,1.0,-1391.85,-1391.85,,0.0,1.0,1234516.5,1.0,1340453.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981975516130114,162150,2018-03,17.0,6.0,1.0,-48443.56,-2849.621176470588,356764.51,20986.147647058824,0.0,0.0,271354.63999999996,0.0,0.0
162150_2018-04,162150,2018-12-06,2005-08-12,USD,Joint,US,NY,CLOSED,0,4644,162150,2018-04,1.0,-3858.9,-3858.9,,0.0,1.0,1220109.47,1.0,1289543.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957686005437233,162150,2018-04,17.0,6.0,1.0,53568.55999999999,3151.091764705882,466556.06,27444.47411764706,0.0,0.0,389288.54,0.0,0.0
162150_2018-05,162150,2018-12-06,2005-08-12,USD,Joint,US,NY,CLOSED,0,4675,162150,2018-05,1.0,-1985.41,-1985.41,,0.0,1.0,1229183.67,1.0,1292280.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977360893585814,162150,2018-05,34.0,6.0,1.0,12875.0,378.6764705882353,848876.53,24966.956764705883,0.0,0.0,367829.0,0.0,0.0
162150_2018-06,162150,2018-12-06,2005-08-12,USD,Joint,US,NY,CLOSED,0,4705,162150,2018-06,1.0,1351.69,1351.69,,1.0,0.0,1223346.56,1.0,1441666.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0015267913497379,162150,2018-06,16.0,5.0,1.0,-153223.32,-9576.4575,556058.93,34753.683125,0.0,0.0,470197.74,0.0,0.0
162150_2018-07,162150,2018-12-06,2005-08-12,USD,Joint,US,NY,CLOSED,0,4736,162150,2018-07,1.0,476.08,476.08,,1.0,0.0,1225322.07,1.0,1287731.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0006002816980506,162150,2018-07,14.0,4.0,1.0,157160.81999999998,11225.772857142856,205582.91999999998,14684.494285714285,0.0,0.0,158093.4,0.0,0.0
162150_2018-08,162150,2018-12-06,2005-08-12,USD,Joint,US,NY,CLOSED,0,4767,162150,2018-08,1.0,-551.15,-551.15,,0.0,1.0,1221277.54,1.0,1287847.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995682841839335,162150,2018-08,18.0,5.0,1.0,2437.49,135.4161111111111,310787.39,17265.966111111113,0.0,0.0,221298.78999999998,0.0,0.0
162150_2018-09,162150,2018-12-06,2005-08-12,USD,Joint,US,NY,CLOSED,0,4797,162150,2018-09,1.0,-3594.49,-3594.49,,0.0,1.0,1225352.23,1.0,1286528.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962818048367104,162150,2018-09,16.0,5.0,1.0,3812.5,238.28125,354272.89,22142.055625,0.0,0.0,211961.88,0.0,0.0
162150_2018-10,162150,2018-12-06,2005-08-12,USD,Joint,US,NY,CLOSED,0,4828,162150,2018-10,1.0,-4606.98,-4606.98,,0.0,1.0,1218218.16,1.0,1286370.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957064603568686,162150,2018-10,26.0,9.0,1.0,5093.750000000007,195.91346153846183,618172.93,23775.881923076926,0.0,0.0,440996.51,0.0,0.0
162150_2018-11,162150,2018-12-06,2005-08-12,USD,Joint,US,NY,CLOSED,0,4858,162150,2018-11,1.0,-2471.33,-2471.33,,0.0,1.0,1228614.86,1.0,1288276.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9974858508439016,162150,2018-11,30.0,4.0,1.0,11187.5,372.9166666666667,663926.34,22130.878,0.0,0.0,236388.41999999998,0.0,0.0
162150_2018-12,162150,2018-12-06,2005-08-12,USD,Joint,US,NY,CLOSED,1,4889,,,,,,,,,,,,,,,,,,,,162150,2018-12,22.0,1.0,1.0,-1281340.39,-58242.744999999995,1228614.88,55846.130909090905,0.0,0.0,1281340.41,0.0,0.0
188915_2017-06,188915,2018-05-22,2016-06-23,USD,Individual,US,DC,CLOSED,0,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188915_2017-07,188915,2018-05-22,2016-06-23,USD,Individual,US,DC,CLOSED,0,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188915_2017-08,188915,2018-05-22,2016-06-23,USD,Individual,US,DC,CLOSED,0,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188915_2017-09,188915,2018-05-22,2016-06-23,USD,Individual,US,DC,CLOSED,0,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188915_2017-10,188915,2018-05-22,2016-06-23,USD,Individual,US,DC,CLOSED,0,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188915_2017-11,188915,2018-05-22,2016-06-23,USD,Individual,US,DC,CLOSED,0,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188915_2017-12,188915,2018-05-22,2016-06-23,USD,Individual,US,DC,CLOSED,0,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188915_2018-01,188915,2018-05-22,2016-06-23,USD,Individual,US,DC,CLOSED,0,587,,,,,,,,,,,,,,,,,,,,188915,2018-01,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
188915_2018-02,188915,2018-05-22,2016-06-23,USD,Individual,US,DC,CLOSED,0,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188915_2018-03,188915,2018-05-22,2016-06-23,USD,Individual,US,DC,CLOSED,0,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188915_2018-04,188915,2018-05-22,2016-06-23,USD,Individual,US,DC,CLOSED,0,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188915_2018-05,188915,2018-05-22,2016-06-23,USD,Individual,US,DC,CLOSED,1,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205156_2003-10,205156,2004-09-03,1997-12-10,USD,Trust,US,NY,CLOSED,0,2151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205156_2003-11,205156,2004-09-03,1997-12-10,USD,Trust,US,NY,CLOSED,0,2181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205156_2003-12,205156,2004-09-03,1997-12-10,USD,Trust,US,NY,CLOSED,0,2212,,,,,,,,,,,,,,,,,,,,205156,2003-12,6.0,3.0,1.0,8.96,1.4933333333333334,18.41,3.0683333333333334,0.0,0.0,26.84,0.0,0.0
205156_2004-01,205156,2004-09-03,1997-12-10,USD,Trust,US,NY,CLOSED,0,2243,,,,,,,,,,,,,,,,,,,,205156,2004-01,10.0,3.0,1.0,2.2700000000004366,0.22700000000004367,20837.662,2083.7662,79.55,-6842.12,39814.39,-6762.57,-0.1698524076345261
205156_2004-02,205156,2004-09-03,1997-12-10,USD,Trust,US,NY,CLOSED,0,2272,,,,,,,,,,,,,,,,,,,,205156,2004-02,2.0,1.0,1.0,0.0,0.0,17.18,8.59,0.0,0.0,17.18,0.0,0.0
205156_2004-03,205156,2004-09-03,1997-12-10,USD,Trust,US,NY,CLOSED,0,2303,,,,,,,,,,,,,,,,,,,,205156,2004-03,2.0,1.0,1.0,0.0,0.0,24.06,12.03,0.0,0.0,24.06,0.0,0.0
205156_2004-04,205156,2004-09-03,1997-12-10,USD,Trust,US,NY,CLOSED,0,2333,,,,,,,,,,,,,,,,,,,,205156,2004-04,2.0,1.0,1.0,0.0,0.0,26.46,13.23,0.0,0.0,26.46,0.0,0.0
205156_2004-05,205156,2004-09-03,1997-12-10,USD,Trust,US,NY,CLOSED,0,2364,,,,,,,,,,,,,,,,,,,,205156,2004-05,2.0,1.0,1.0,0.0,0.0,26.54,13.27,0.0,0.0,26.54,0.0,0.0
205156_2004-06,205156,2004-09-03,1997-12-10,USD,Trust,US,NY,CLOSED,0,2394,,,,,,,,,,,,,,,,,,,,205156,2004-06,2.0,1.0,1.0,0.0,0.0,25.02,12.51,0.0,0.0,25.02,0.0,0.0
205156_2004-07,205156,2004-09-03,1997-12-10,USD,Trust,US,NY,CLOSED,0,2425,,,,,,,,,,,,,,,,,,,,205156,2004-07,2.0,1.0,1.0,0.0,0.0,26.58,13.29,0.0,0.0,26.58,0.0,0.0
205156_2004-08,205156,2004-09-03,1997-12-10,USD,Trust,US,NY,CLOSED,0,2456,,,,,,,,,,,,,,,,,,,,205156,2004-08,13.0,2.0,1.0,1137.99,87.53769230769231,112.692,8.668615384615384,2.71,-584.4200000000001,1171.49,-581.71,-0.4965556684222657
205156_2004-09,205156,2004-09-03,1997-12-10,USD,Trust,US,NY,CLOSED,1,2486,,,,,,,,,,,,,,,,,,,,205156,2004-09,4.0,2.0,1.0,-1137.9900000000016,-284.4975000000004,43478.75,10869.6875,0.0,0.0,43478.75,0.0,0.0
209310_2003-05,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,0,2152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209310_2003-06,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,0,2182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209310_2003-07,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,0,2213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209310_2003-08,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,0,2244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209310_2003-09,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,0,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209310_2003-10,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,0,2305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209310_2003-11,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,0,2335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209310_2003-12,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,0,2366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209310_2004-01,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,0,2397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209310_2004-02,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,0,2426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209310_2004-03,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,0,2457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209310_2004-04,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,1,2487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2003-05,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,0,2143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2003-06,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,0,2173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2003-07,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,0,2204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2003-08,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,0,2235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2003-09,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,0,2265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2003-10,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,0,2296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2003-11,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,0,2326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2003-12,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,0,2357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2004-01,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,0,2388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2004-02,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,0,2417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2004-03,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,0,2448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2004-04,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,1,2478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214436_2000-06,214436,2000-06-29,2000-06-02,USD,Individual,US,NY,CLOSED,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215886_2003-12,215886,2004-11-22,2001-02-02,USD,Trust,US,FL,CLOSED,0,1062,,,,,,,,,,,,,,,,,,,,215886,2003-12,36.0,15.0,1.0,10681.84,296.71777777777777,82350.77,2287.521388888889,14602.09,0.0,263033.94,14602.09,0.05551409069111005
215886_2004-01,215886,2004-11-22,2001-02-02,USD,Trust,US,FL,CLOSED,0,1093,,,,,,,,,,,,,,,,,,,,215886,2004-01,18.0,9.0,1.0,14970.0,831.6666666666666,118014.56999999999,6556.365,12934.97,-2489.54,497631.69999999995,10445.43,0.020990282572432586
215886_2004-02,215886,2004-11-22,2001-02-02,USD,Trust,US,FL,CLOSED,0,1122,,,,,,,,,,,,,,,,,,,,215886,2004-02,19.0,8.0,1.0,10788.999999999993,567.8421052631575,568851.69,29939.562631578945,24455.690000000002,0.0,486121.13999999996,24455.690000000002,0.05030781010675653
215886_2004-03,215886,2004-11-22,2001-02-02,USD,Trust,US,FL,CLOSED,0,1153,,,,,,,,,,,,,,,,,,,,215886,2004-03,27.0,15.0,1.0,9804.500000000015,363.1296296296302,95805.34,3548.3459259259257,4009.72,0.0,307996.19999999995,4009.72,0.013018732049291519
215886_2004-04,215886,2004-11-22,2001-02-02,USD,Trust,US,FL,CLOSED,0,1183,,,,,,,,,,,,,,,,,,,,215886,2004-04,19.0,9.0,1.0,16444.96,865.5242105263158,157922.98,8311.735789473685,24519.84,0.0,340738.3,24519.84,0.07196091545916618
215886_2004-05,215886,2004-11-22,2001-02-02,USD,Trust,US,FL,CLOSED,0,1214,,,,,,,,,,,,,,,,,,,,215886,2004-05,27.0,15.0,1.0,18519.680000000008,685.9140740740744,706074.28,26150.89925925926,123.74,0.0,348933.02,123.74,0.00035462393326948533
215886_2004-06,215886,2004-11-22,2001-02-02,USD,Trust,US,FL,CLOSED,0,1244,,,,,,,,,,,,,,,,,,,,215886,2004-06,33.0,15.0,1.0,9465.500000000005,286.8333333333335,128780.2,3902.430303030303,13213.86,0.0,518814.62,13213.86,0.025469328524319535
215886_2004-07,215886,2004-11-22,2001-02-02,USD,Trust,US,FL,CLOSED,0,1275,,,,,,,,,,,,,,,,,,,,215886,2004-07,18.0,8.0,1.0,15670.0,870.5555555555555,132537.56,7363.197777777777,0.0,-17738.77,314268.88,-17738.77,-0.056444564285206986
